city,home_town,id
Moscow,,4084782
Moscow,,322982959
,,439112753
Moscow,,1987639
Moscow,,29250628
Moscow,,48518216
Moscow,,258757704
Moscow,Москва,354571338
,,1332301
,,403199066
Moscow,,92689502
Moscow,,170808415
Moscow,,1201252
Moscow,,253252711
Stanley,,939115
,,303191154
Moscow,,307385459
Moscow,Москва,367678581
Moscow,,141317239
Moscow,Зеленоград,10769528
Moscow,,446977147
Moscow,,451564669
Moscow,Moscow,255218822
,,412243082
Moscow,,341857425
Moscow,,92558482
Noginsk,,23745684
Moscow,,11031701
Moscow,Оренбург ,324949149
Moscow,,249058476
,,56251580
,,169366738
Kirov,,9458898
Zelenograd,,23876820
,,358634708
Moscow,,402805972
Moscow,москва,43799770
Moscow,,7492831
Moscow,,2643172
Moscow,,3429613
Moscow,,22697197
Moscow,,5788910
Moscow,,97932553
Moscow,,19420427
Moscow,москва и вся планета,25711900
Moscow,,255612191
,,480400676
svkh Marfino,,113530153
Moscow,,176706867
Moscow,,39867700
Moscow,,808244
Moscow,Великий Новгород,12997946
,,441865534
Moscow,,102520130
Moscow,,1332550
Moscow,Москва,26760524
Moscow,,87053645
Moscow,,78402895
Moscow,,26236247
,Самара,51271001
New York City,"Лонг Айленд, Нью-Йорк",207770977
Moscow,,152929
Moscow,,174871907
Moscow,,234640750
Moscow,,6051188
Moscow,,365581686
Moscow,,362435966
,,322852223
Moscow,,201348479
Moscow,,132142465
Moscow,,263345543
Moscow,,243291529
Moscow,,140268945
Moscow,,1987990
Moscow,,347493783
Odintsovo,Одинцово,275535254
Moscow,,3036574
Moscow,п.Воскресенское,76436903
Moscow,,233854382
Moscow,,144201136
Moscow,новомосковск,207115697
Dedovsk,,176575936
Moscow,Москва,318133701
Moscow,,35411404
Moscow,,298079700
,,469390805
Moscow,,150754780
Shakhtersk,Г.Шахтерск Украина,40261087
Moscow,,58611168
Moscow,Москва,12342755
Moscow,,119297508
,"Москва, Красноармейск",24270315
Moscow,,322065915
Moscow,,455628289
,,2381317
Moscow,,1463817
Moscow,,92821004
,,242243090
Moscow,,366368281
,,7624222
Moscow,,345003553
Moscow,,808487
Moscow,,192828972
Moscow,,120215108
Moscow,,157570628
,,260200010
Moscow,Москва,147215946
Voskresensk,,17323596
,,4347471
Moscow,,21911128
Moscow,,398743129
Moscow,Москва,939611
Moscow,,12211804
Moscow,Москва,437802591
Moscow,Москва,238835296
Moscow,,3036771
,,368072292
,,24139379
Moscow,Москва,35542643
,,342382198
Moscow,,36591227
Moscow,Санкт-Петербург,212620926
Moscow,,14440076
Moscow,Зеленоград,63329933
Moscow,,33838733
Moscow,Москва,97408655
Moscow,"Электросталь,Щелково",13915791
Moscow,,221795985
Moscow,,346445455
Moscow,,403723927
Moscow,Ташкент,137647768
Moscow,,267933338
Saint Petersburg,,322328224
Moscow,Сочи,1726119
Moscow,,4740793
,,287069885
Moscow,Москва,310662850
Moscow,,202659523
Moscow,,1726153
,,249321168
,,413947601
Moscow,,22566619
,,239228636
Moscow,,255481565
,,230840033
Moscow,,5396194
Moscow,,276715241
Moscow,,58480361
Naro-Fominsk,Москва,83646187
,,399660780
,,381966065
,,435443442
Novy Oskol,,9721589
Moscow,Москва,2774773
Moscow,,237393665
Moscow,Москва,2643714
Korolyov,Королёв М.О.,300046089
Moscow,,22286
Irkutsk,,72242958
Moscow,,149706512
Moscow,москва,313022226
Zelenograd,,9066264
Moscow,,25057053
Moscow,,1857311
Moscow,,449468201
Moscow,,148395820
,,452482860
Podolsk,,106845996
Moscow,Москва,169760567
Moscow,Москва,350902071
,,194008895
Moscow,,12080963
Moscow,,1464135
Moscow,,18241352
Moscow,,2643789
Moscow,,11949912
Moscow,,153638747
Moscow,,209737563
,,462444381
Moscow,,52451168
Moscow,,213931873
Moscow,Москва,144332648
Novomoskovsk,,124802922
Moscow,,10639216
Moscow,,46028666
,Рошаль,18765698
Moscow,Москва,273700746
Moscow,,145119119
Moscow,,97671060
Moscow,,201873303
,,43669404
Moscow,,59660189
Moscow,,50354078
Moscow,Бишкек,318134176
Zelenograd,,4872108
Moscow,Москва,343955378
Moscow,Москва,33314741
Moscow,,20600757
Moscow,,939972
Moscow,,81418187
Prokhladny,Прохладный,43538379
Moscow,,12736465
Moscow,Москва,23746516
Moscow,,96753621
Moscow,,165304285
Moscow,,18765796
Moscow,,452876271
,,258103285
Moscow,Москва,3168246
Moscow,Москва,166090748
Moscow,,50485253
Tbilisi,,169891864
Moscow,Москва,18503712
,,2119713
Moscow,Москва,2119736
Moscow,,180377675
Moscow,,237525082
,Москва,218912862
Moskovsky,,16013408
Moscow,,149575779
Troitsk,,17061989
Chekhov,,346708073
Moscow,,241719404
Moscow,,149182573
,,270293102
Moscow,Москва,5265519
Saint Petersburg,,21911673
Moscow,,152066174
Moscow,,184572036
Moscow,,4085911
Moscow,,8935576
Miloslavskoe,Милославское,215242903
Moscow,,71719067
,,142235807
Moscow,,3037349
Moscow,Брянская обл.,54810799
Moscow,,131487920
,,398874803
Moscow,,39737525
Moscow,,134502582
Moscow,,6576314
Moscow,МОСКВА,23877833
Moscow,,39475404
Moskva,,21780698
Moscow,,51402972
Moscow,,415969
Moscow,,17324259
,,54548709
Moscow,ɐ ʚ ʞ ɔ о w,82598119
Moscow,,237787367
,,136337641
,,1726700
Moscow,Пушкино,151673095
Moscow,Zermatt,282220817
Moscow,,1333528
Moscow,,5921054
Moscow,,190601505
Moscow,,95181099
Moscow,Москва,31611184
Moscow,,54942003
Zelenograd,,5003571
,,411457853
Moscow,,11819327
Moscow,,2644307
Moscow,,1202515
Moscow,,20339033
Moscow,,8411492
Ermish,,104225127
Moscow,,11819376
Moscow,,139483517
Moscow,Москва,3430785
Moscow,Москва,6838662
Moscow,,197810588
,,475552158
Moscow,,322460068
,Москва,156522923
Moscow,,174479793
Moscow,москва,11426231
Moscow,Москва,20601276
Moscow,,461920702
Moscow,,22698435
Moscow,Ксилла,237656516
,,451041736
Moscow,,6445520
Moscow,,2906584
Moscow,,3430875
Moscow,,306600413
Moscow,,1858014
Moscow,,6052330
Moscow,,14440954
,,434133502
Moscow,,190863872
Moscow,,48388610
,,435575303
Moscow,,336091661
Moscow,москва,1726990
Naberezhnye Chelny,,30693901
Moscow,,75389459
Moscow,,223762964
,,411982358
Moscow,,169368091
Moscow,Москва,1989153
Moscow,Солнечногорск,159144485
Moscow,,335567399
Moscow,Баку,9853486
,,4872759
Moscow,,149183036
,,9722435
Moscow,,54286917
Moscow,,1333835
,,453139023
Moscow,,226384468
Moscow,,42359383
Moscow,,55728759
Moscow,,3693179
Moscow,,346053251
Moscow,,69884551
Moscow,,44325516
Moscow,,120478349
Moscow,,17193616
Moscow,Москва,20077200
,,462051989
Moscow,,56515228
Lesnoy gorodok,,146692766
Moscow,,64117410
Moscow,Москва,270686886
Moscow,,49699499
Moscow,,122968747
Moscow,Москва,107895473
Moscow,,6707897
,,275405498
Moscow,,324295357
Moscow,Москва,20208319
Moscow,,1465026
Moscow,,4086472
Moscow,,19028683
Moscow,,2513612
,,275536590
Moscow,Кировское,6707930
Moscow,,152066785
Moscow,,11164394
Moscow,,19028715
Moscow,Москва,3693290
Moscow,Лайково,195582702
Moscow,,8149745
Moscow,,139746037
Elektrostal,Джамбул,51796727
Moscow,,45374204
,Нарофоминск,391928576
,,49568518
Moscow,,678664
Moscow,,1334029
Moscow,,159800080
Moscow,,1465114
Moscow,,3955483
Moscow,,97934112
,,4741929
Moscow,москва,314858284
Moscow,,263871285
Moscow,,46291767
Moscow,,139746103
Santo Domingo,,57432890
,,334388029
Moscow,Москва,6052670
Moscow,,237656905
Moscow,,12213065
Moscow,Москва,351165262
Moscow,Москва,7494481
Moscow,Москва,127818578
Moscow,,61758291
,,93215579
Moscow,Москва,4873059
,,420240230
Moscow,Москва,4086634
Moscow,,18373489
Ulan-Ude,,27548541
Moscow,Volgodonsk-Moskva,19684223
Moscow,,2382721
Moscow,,12213121
Moscow,Нижегородская область,86137732
Moscow,,78142350
Moscow,,132668305
Moscow,Moсква,63069081
Moscow,,2907034
Moscow,,275012511
Scherbinka,,243293092
,,409361318
Krasnodar,,194927529
Zelenograd,,122313647
Moscow,,21650355
Moscow,,3693492
Moscow,,102128565
Moscow,Москва,5528504
Moscow,,116808639
Moscow,,333863873
,,382622664
Moscow,,93084622
Moscow,,453925845
Moscow,Москва,5659610
Moscow,,33971163
Moscow,,4742111
,,262560745
Moscow,,14441452
Moscow,,222059505
Moscow,Moscow,179985395
Kaliningrad,,155474936
Moscow,,3431419
Moscow,,7363579
Moscow,,4086782
Moscow,,78535686
Moscow,,22567944
Moscow,,2120714
Moscow,,41704473
Moscow,,97016859
Moscow,,6052894
Moscow,,3038241
Moscow,Москва,79715364
Moscow,,76569642
Moscow,,65428523
Moscow,,31480874
Moscow,,334912561
Moscow,,357063729
,,468081713
Moscow,,400841785
Moscow,,23611
Moscow,,7494718
Tyumen,Москва,4217919
,,443964479
Moscow,,18242624
Donetsk,Москва,343563330
Zelenograd,,238181439
Moscow,,331242567
Moscow,,416844
Moscow,,135421004
Klin,,62938202
Moscow,,143285348
Moscow,,103570550
Moscow,,161766524
Moscow,,73817217
Moscow,,80501890
München,москва,250895494
Moscow,,338058379
Moscow,,142105739
,,17849497
Moscow,,23707
Moscow,Москва,145775771
Moscow,,19553436
,,286678194
Moscow,,278158523
,,8543423
Moscow,,329800899
Moscow,,13524166
Moscow,,13655238
Tokyo,,186146000
Gomel,,72637649
Moscow,,328096982
Moscow,,16669915
Moscow,Москва,82861276
Moscow,Москва,1465567
Moscow,,288513249
,,12868840
Omsk,,23223529
Dnipropetrovsk (Dnipro),Днепропетровск,171334901
Moscow,,185097465
Moscow,,324951302
Moscow,,50355475
Orsha,Орша,24272177
Moscow,,3300669
Moscow,Москвa,30432579
Moscow,,8412488
,,468344140
Moscow,москва,319577421
Nakhabino,Ньюхабино,3300693
,,401890648
Moscow,,270294368
Moscow,,311713122
Moscow,,78011763
Moscow,москва,51928438
Moscow,,15752567
,,444226935
Moscow,Москва,3825017
Moscow,,101080461
Moscow,,269770126
Moscow,,181034384
Moscow,Москва,22699410
Moscow,Москва,56515996
Moscow,,277503389
Moscow,,204758430
Moscow,,59137443
Moscow,,286116
Sergiev Posad,Сергиев Посад,24796586
Moscow,,462577069
,,271998389
,Москва,376462779
Moscow,Королёв,87317951
Moscow,,1596868
Moscow,Москва,2907593
,,486432202
Sochi,Иркутск,11034066
Moscow,Москва,6053334
Moscow,,417243
Moscow,Москва,240672223
Moscow,Москва,416046564
Moscow,,310402543
Moscow,,7364081
Moscow,,115236344
Moscow,,351690235
Moscow,,97934852
Moscow,Москва,174480905
Moscow,,9592329
Moscow,Moscow,4873741
Podolsk,,242900493
Moscow,,2776591
,,412900880
,,381443601
Moscow,,2383377
Moscow,,200957455
Moscow,,5791258
Moscow,,417310
Moscow,,180772391
Moscow,,320495144
Moscow,,4218409
Moscow,,362962474
Moscow,,224026165
Moscow,,370957885
,,363748929
Moscow,,95575617
Moscow,,12213830
,,289824328
Moscow,Москва,158228041
Moscow,,216424013
,,385900111
Moscow,,199253591
Moscow,,309747290
,,374234715
Moscow,,309485149
Domodedovo,,134110816
Podolsk,,95182433
Moscow,,32136802
Moscow,,96886371
Moscow,,29515364
Moscow,,2514532
Moscow,,5004899
Moscow,д.Аптряково,24141411
Moscow,Москва,2252409
Moscow,Москва,8806011
Moscow,,58744444
,,334257796
Moscow,,30695044
Moscow,,81813126
Moscow,,28466823
Moscow,Москва,153509515
Moscow,,2383503
Moscow,,4611730
Moscow,,104226451
Moscow,,5529234
Moscow,,50224790
Moscow,,5660320
Moscow,,24796837
Moscow,,81682087
Moscow,Москва,3563180
Moscow,,15228602
Dyugabul,Завитинск,163733180
Lakinsk,,167272129
Moscow,Москва,310009537
,,455499461
,,441081546
Moscow,Москва,67264202
,,428236504
Moscow,Бутово,2252509
Moscow,москва,15752926
Moscow,Париж,2645727
Moscow,,1072882
Moscow,,419192563
Moscow,Тамбов-Москва...,2907900
Moscow,,3694336
Moscow,,138567426
Moscow,,187588358
Moscow,Москва,37379849
Moscow,,73293586
Moscow,,77094680
Moscow,,10379036
Moscow,,356671265
Moscow,,1466148
Moscow,,1990439
Moscow,,48389936
Moscow,,322985799
,,286941014
Moscow,,236609377
Moscow,,5922658
Moscow,,174743395
Moscow,,275275622
Moscow,,160849773
Moscow,,122445679
Moscow,Москва,451567475
Moscow,Москва,245915508
,,417652
Moscow,,350379897
Moscow,,451436411
,,451960713
Moscow,Москва,190734222
Shatura,,55730068
Hannover,,347889562
Moscow,,43540379
Moscow,Москва,246046624
Moscow,Москва,50749345
Moscow,,1990560
Moscow,,121790373
Moscow,,100556712
Moscow,,4087733
,,13262780
,Москва,159932349
Moscow,,21651404
,,291659725
Moscow,,182738893
Moscow,,49831887
Moscow,,30040016
Moscow,,133324752
,,439246796
Moscow,Москва,343302099
Moscow,,76570585
Moscow,Москва,328228827
Moscow,,402415588
Yaroslavl,,5791717
,москва,470573034
Reutov,Реутов,41574379
Moscow,,101212140
Moscow,,4087790
,,328359932
Moscow,,168583164
Moscow,,11427842
Moscow,,42229769
Moscow,,132014091
Moscow,,4612128
Moscow,,2646053
Moscow,,8806441
Moscow,,5267500
Moscow,,17195053
Moscow,,320102458
Moscow,,283271230
Moscow,,90988609
Moscow,,361390146
Moscow,,4874306
,,478568518
Korolyov,,21782604
,,298475598
Moscow,Москва,244080724
Moscow,Москва,2121812
Maloyaroslavets,Малоярославец,331112537
Moscow,,205938778
Moscow,Москва,942181
Moscow,,194273392
Moscow,,224288883
Moscow,,12738675
Moscow,,177365110
Moscow,,353132669
Moscow,,173432959
Moscow,,2252933
Moscow,Москва,471752846
Moscow,,208691342
Dolgoprudny,,378560665
,,266625184
Moscow,,12476584
Moscow,,2252968
Moscow,,3694761
Moscow,,24749
Moscow,Москва,217997497
Moscow,,13263037
,,374890688
Moscow,"Ульяновск, Москва",11690183
Moscow,,4088010
Moscow,Москва,228876492
Moscow,,3170513
Moscow,Бежецк,17195219
Moscow,,190865623
Moscow,,2777307
Moscow,,9330920
Moscow,,18243826
Moscow,,7102708
Moscow,,182083833
Moscow,,209871102
Stavropol,,2908419
Moscow,,204366093
Moscow,,121921809
Moscow,,254828826
Moscow,,16408862
,,477782303
,,460218657
Moscow,,359031083
,,5792050
Moscow,,1204550
Saint Petersburg,,326918470
Moscow,Москва,11821385
Moscow,Москва,7233868
Moscow,,26370387
,,226779495
Khabarovsk,,302145901
Moscow,City - Moscow,56516974
Vysokovsk,,3694959
Yakhroma,,8544628
Moscow,Москва,2646389
Moscow,,218653053
Moscow,,489447806
Moscow,,251027844
Moscow,,78406021
Moscow,,287123
,,198205845
Moscow,,1991063
Moscow,Москва,47735197
Saint Petersburg,Санкт-Петербург,164127144
,,430334380
Moscow,Москва,8937903
,,343040438
Moscow,,115368375
Moscow,,27812285
Liverpool,,215638470
Moscow,,259547592
Moscow,,4219342
Moscow,Москва,273048016
Moscow,,178414036
Moscow,,191390165
Zelenograd,,181166551
Moscow,,415130071
,,401498591
Moscow,Стрежевой,2122208
Moscow,,1991140
,,402285036
Moscow,,289038830
Moscow,,77095419
Moscow,,131490316
,,456679948
Moscow,,169632270
Moscow,,294150672
Moscow,,6447635
Spassk-Ryazansky,,343826964
Moscow,,227303960
Moscow,,3826209
Moscow,,312893998
Moscow,,2646583
Moscow,Москва,363487801
Moscow,Москва,7496249
Moscow,,132932170
Moscow,Одинцово,337535563
Moscow,,224944722
Moscow,,25173
,,3564121
Moscow,,5923421
Moscow,,21783138
Moscow,,12608100
Moscow,,186802794
Moscow,Красногорск,179724906
Moscow,,346055277
Volgograd,Волгоград,234644078
Moscow,,287347
Moscow,,20603516
Moscow,п. Тёплое,18506365
Moscow,,133718654
Moscow,,33841798
Moscow,,1598089
Moscow,,228483723
Moscow,,132014739
Moscow,МОСКВА,205415069
Moscow,,1073826
Moscow,,2384548
Moscow,,47080101
Moscow,,56779435
Moscow,,210657964
Moscow,,16671424
Moscow,,152068802
Moscow,,174875332
Moscow,,334521033
Moscow,Москва,10904270
Moscow,,96363216
Moscow,москва,216949460
Moscow,,85353177
Moscow,,234119913
Moscow,,76440306
,,461005557
Moscow,,5530376
Moscow,,495346440
Moscow,,6710027
,,368730898
Moscow,,418581
,Рязань,9855767
Moscow,,156440
Anapa,,25846554
Moscow,,6710044
Khimki,,16802590
Moscow,,7758624
,,261120801
Berlin,,211182373
,,263611186
Troitsk,,14181171
Moscow,,6316850
Moscow,,84828991
Moscow,,9462592
Saransk,,36725569
Moscow,,3433282
Moscow,,273179462
,,408576840
Moscow,,38036305
Moscow,,549716
Samara,Самара,265708378
Moscow,,3433311
,,429155171
Ryazan,Рязань,43148136
Moscow,,165438316
,,448291707
Moscow,Москва,15360893
,,308831104
Moscow,Москва,11953030
Moscow,,27550599
Moscow,,2777993
,,490496909
Moscow,,16409487
Moscow,,184050575
Moscow,,396649365
Moscow,,115106717
Moscow,москва,50750369
Moscow,"Москва, Свердловск (Украина)",255091619
,,394027940
Moscow,,145515430
Mikhaylovka,Михайловка,335569830
Moscow,,9724841
Moscow,Москва,52192169
Moscow,,343565235
Moscow,,32138170
,,357458874
Moscow,,461005756
Moscow,,13263811
,,425485256
Moscow,,170157017
Moscow,Москва,253125594
,,334390233
Moscow,,26239966
Moscow,,188376030
Moscow,,32793570
Moscow,,52323302
Moscow,Москва,482763756
Moscow,,2384877
Moscow,,293889007
Krasnodar,Краснодар,84435960
,,1205244
Moscow,,12215305
Saint Petersburg,,18899983
,,387605529
Moscow,,25629
Moscow,,5006365
Moscow,Москва,76702765
Moscow,,187851827
Moscow,,2253879
Moscow,,43934780
Moscow,,213148733
Moscow,Москва,248800325
Moscow,,25677
Moscow,МОСКВА,305947730
Moscow,Москва,3826775
Moscow,,178021464
Korolyov,,8414302
Moscow,,6710374
,,95315047
Moscow,,296903784
Jalal-Abad,,213935207
Konakovo,конаково,1074282
Moscow,,4744294
Moscow,,33842285
,каинда,390620273
Moscow,,138044535
Moscow,,6055037
Moscow,,165831805
Moscow,,160195709
Moscow,,129655941
Moscow,,3957893
Vladivostok,,223372422
Moscow,,13132942
,,407397525
Moscow,,7365786
Moscow,,345662622
Moscow,,385377444
Yakhroma,Яхрома,153380005
Moscow,,338977956
,,25777
Berezayka,,14836914
Moscow,,14574771
,,310011061
Moscow,,308831420
Moscow,Москва,44197053
Moscow,Москва,12739774
Dushanbe,Курчатов,117990601
Moscow,,38823121
Moscow,,84567250
Moscow,,112092372
Chişinău ,,321152219
Moscow,,37905637
Moscow,,122709221
Moscow,Москва,189031668
,,11166967
Moscow,,305161477
Johannesburg,,301360396
Moscow,,230712589
,,257058066
,,95053080
Moscow,,22177050
Moscow,,3958047
Moscow,Москва,68445477
,,295462187
Moscow,,49833262
,,213148975
,,110912817
,,389702974
Moscow,,2123072
,,11822414
Moscow,Чебоксары,3040592
Moscow,,550233
,,439117146
Moscow,Воронеж,355362143
,,475424096
Moscow,Москва,5006695
Moscow,,211576168
Moscow,"Москва, Шахты",15361389
Moscow,,1860975
Moscow,,363619697
Moscow,,21914996
Moscow,,31352187
Moscow,Moscow,46032252
Barvikha,,50488708
Moscow,,240936329
Moscow,,13788557
Moscow,Москва,221013403
Moscow,,8283556
Ivanovo,,41051558
,,103703976
Moscow,,33842604
Moscow,,1074606
Moscow,,9069998
Moscow,,3433907
Moscow,,139486651
Krasnodar,москва/ейск/краснодар,89941438
Moscow,,166749633
Moscow,,373450181
